phi_deg,x_boundary,y_boundary,x_query,y_query,sig_tt,sig_nn,sig_nt,sig_tt_eff
10.75,0.179473511931765,0.00559572108026204,0.179344909475431,0.00557130514104358,3.38587171927473,0.0269269790481542,0.0211733338582009,3.38587171927473
11,0.17944881550343,0.00572426986129634,0.179320320805593,0.00569929302220827,3.37884684297517,0.0268666336955992,0.0218660638281945,3.37884684297517
11.25,0.179423558412097,0.00585270966048385,0.179295173919111,0.00582717239704917,3.37163085583987,0.0268081716249449,0.0225669503672695,3.37163085583987
11.5,0.179397741138625,0.00598103803251591,0.179269469294745,0.00595494083092731,3.36422291733915,0.0267525718609433,0.0232727673948006,3.36422291733915
11.75,0.179371364174538,0.00610925253420532,0.179243207421875,0.0060825958913159,3.35662225341998,0.026700750551606,0.0239802686983744,3.35662225341998
12,0.179344428022014,0.00623735072453278,0.17921638880049,0.00621013514784659,3.34863873531584,0.0267335835673006,0.0244570017447429,3.34863873531584
12.25,0.17931693319388,0.00636533016469339,0.179189013941175,0.00633755617235578,3.33960169596131,0.0271272681787051,0.0238652562276747,3.33960169596131
12.5,0.179288880213598,0.00649318841814309,0.179161083365111,0.00646485653893085,3.33045191945606,0.0274801807689207,0.0233265180261034,3.33045191945606
12.75,0.179260269615255,0.00662092305064503,0.179132597604054,0.0065920338239563,3.32118714338073,0.0277947512369466,0.0228388771249993,3.32118714338073
13,0.179231101943557,0.00674853163031595,0.179103557200332,0.00671908560615995,3.31180514912482,0.0280733685922727,0.0224003757176215,3.31180514912482
13.25,0.179201377753813,0.00687601172767242,0.179073962706833,0.00684600946665902,3.30230376266938,0.0283183801690437,0.0220090089341589,3.30230376266938
13.5,0.17917109761193,0.00700336091567716,0.179043814686993,0.00697280298900615,3.29268085535825,0.0285320908514278,0.021662725582093,3.29268085535825
13.75,0.179140262094398,0.00713057676978519,0.179013113714788,0.00709946375923545,3.28299812985075,0.0286706648744205,0.0214354282747685,3.28299812985075
14,0.17910887178828,0.00725765686799003,0.178981860374718,0.00722598936590843,3.27325521444805,0.0287356815675635,0.0213308393962657,3.27325521444805
14.25,0.179076927291203,0.00738459879086979,0.178950055261804,0.00735237740015992,3.26335335453044,0.0287992787382347,0.021231654839892,3.26335335453044
14.5,0.179044429211343,0.00751140012163324,0.178917698981568,0.00747862545574394,3.25329150731919,0.0288626864715322,0.0211349694408122,3.25329150731919
14.75,0.179011378167418,0.00763805844616583,0.178884792150028,0.00760473112907949,3.24306869117854,0.028927076759087,0.0210378520882923,3.24306869117854
15,0.178977774788672,0.00776457135307562,0.178851335393681,0.00773069201929632,3.23268398605523,0.0289935630559178,0.02093734671855,3.23268398605523
15.25,0.178943619714864,0.00789093643373924,0.178817329349497,0.00785650572828066,3.22213653390307,0.0290631998522717,0.0208304733142858,3.22213653390307
15.5,0.178908913596259,0.0080171512823477,0.178782774664901,0.00798216986072084,3.21142553909214,0.0291369822605203,0.0207142289106633,3.21142553909214
15.75,0.178873657093609,0.00814321349595223,0.178747671997766,0.00810768202415293,3.20055026880321,0.0292158456171295,0.0205855886074839,3.20055026880321
16,0.17883785087815,0.00826912067450998,0.178712022016394,0.00823303982900624,3.18951005340648,0.0293006650999038,0.0204415065874026,3.18951005340648
16.25,0.178801495631578,0.00839487042092976,0.17867582539951,0.00835824088864888,3.17830428682525,0.029392255360488,0.0202789171399104,3.17830428682525
16.5,0.178764592046046,0.00852046034111768,0.178639082836247,0.00848328281943315,3.16701765574184,0.0294329423800042,0.020217341315561,3.16701765574184
16.75,0.178727140824144,0.00864588804402268,0.178601795026128,0.00860816324074093,3.15564324120685,0.0294288332906113,0.0202508237348224,3.15564324120685
17,0.178689142678891,0.0087711511416821,0.178563962679061,0.008732879775029,3.14412267163831,0.0294208285481916,0.0202962499293396,3.14412267163831
17.25,0.178650598333716,0.00889624724926713,0.178525586515318,0.00885743004787433,3.13245458327785,0.0294105113985673,0.0203509701250767,3.13245458327785
17.5,0.178611508522447,0.00902117398512819,0.178486667265527,0.00898181168801926,3.12063766841962,0.0293994118875869,0.0204123015186483,3.12063766841962
17.75,0.178571873989298,0.00914592897084032,0.178447205670654,0.00910602232741665,3.10867067596786,0.0293890062993622,0.0204775291894725,3.10867067596786
18,0.178531695488855,0.00927050983124842,0.17840720248199,0.00923005960127497,3.09655241198054,0.0293807166083061,0.020543907020399,3.09655241198054
18.25,0.178490973786056,0.00939491419451248,0.17836665846114,0.00935392114810334,3.08428174019915,0.0293759099450346,0.0206086586265707,3.08428174019915
18.5,0.178449709656186,0.00951913969215276,0.178325574380002,0.00947760460975643,3.07185758256443,0.0293758980762346,0.0206689782923131,3.07185758256443
18.75,0.178407903884853,0.00964318395909485,0.178283951020758,0.00960110763147942,3.05927891971785,0.029381936898692,0.0207220319158992,3.05927891971785
19,0.17836555726798,0.0097670446337147,0.178241789175857,0.00972442786195281,3.04654479148902,0.0293952259474564,0.0207649579619057,3.04654479148902
19.25,0.178322670611784,0.00989071935788362,0.178199089648,0.00984756295333717,3.03365429736849,0.0294169079184081,0.020794868421053,3.03365429736849
19.5,0.178279244732765,0.0100142057770131,0.178155853250124,0.00997051056131785,3.02060659696625,0.029448068205189,0.0208088497772348,3.02060659696625
19.75,0.178235280457691,0.0101375015400998,0.178112080805388,0.0100932683451496,3.00740091045554,0.0294897344507213,0.0208039639816079,3.00740091045554
20,0.178190778623577,0.0102606042997701,0.178067773147157,0.0102158339677012,2.99403651900202,0.0295428761133223,0.0207772494334718,2.99403651900202
20.25,0.178145740077675,0.0103835117123248,0.178022931118983,0.0103382050954999,2.9805127651781,0.0296084040475775,0.0207257219677755,2.9805127651781
20.5,0.178100165677452,0.010506221437784,0.177977555574595,0.0104603793987758,2.9668290533625,0.0296871701000113,0.0206463758490027,2.9668290533625
20.75,0.17805405629058,0.0106287311399315,0.177931647377878,0.0105823545515062,2.95298485012466,0.0297799667197023,0.0205361847712581,2.95298485012466
21,0.178007412794916,0.010751038486359,0.177885207402857,0.0107041282314601,2.93897968459436,0.0298875265838738,0.0203921028643093,2.93897968459436
21.25,0.177960236078484,0.010873141148511,0.177838236533683,0.0108256981202421,2.92427248364481,0.0300121914838852,0.0189296199208793,2.92427248364481
21.5,0.177912527039461,0.0109950368017289,0.177790735664613,0.0109470619033369,2.90928413987462,0.0301279676159348,0.0170786218833305,2.90928413987462
21.75,0.177864286586158,0.0111167231252951,0.177742705699996,0.0110682172701528,2.89412864346783,0.0302305465366796,0.0150955635883157,2.89412864346783
22,0.177815515637004,0.0112381978024774,0.177694147554252,0.0111891619140665,2.87880804630662,0.0303181629497854,0.0129773236242712,2.87880804630662
22.25,0.177766215120527,0.011359458520573,0.177645062151859,0.0113098935324661,2.86452758008366,0.0298836297051585,0.0126146946132211,2.86452758008366
22.5,0.177716385975339,0.0114805029709527,0.177595450427333,0.0114304098267957,2.85151307341153,0.0288621396938676,0.0144647145169155,2.85151307341153
22.75,0.177666029150114,0.0116013288491046,0.177545313325208,0.0115507085025987,2.83833118163651,0.0278678444137538,0.0163091438904777,2.83833118163651
23,0.177615145603573,0.0117219338546782,0.177494651800023,0.0116707872695619,2.82498095512755,0.0269019633900528,0.0181451056625468,2.82498095512755
23.25,0.177563736304467,0.011842315691528,0.177443466816301,0.0117906438415586,2.81146150157046,0.0259656614950135,0.0199696963874611,2.81146150157046
23.5,0.177511802231554,0.0119624720677574,0.177391759348529,0.0119102759366923,2.79777198642346,0.0250600484871269,0.0217799871582314,2.79777198642346
23.75,0.177459344373583,0.0120824006957621,0.177339530381144,0.0120296812773405,2.78391163335928,0.0241861785638942,0.0235730245264532,2.78391163335928
24,0.177406363729278,0.012202099292274,0.177286780908509,0.0121488575901976,2.76987972469322,0.0233450499283688,0.0253458314290662,2.76987972469322
24.25,0.177352861307313,0.0123215655784043,0.177233511934899,0.0122678026063184,2.75567560179757,0.0225376043694671,0.0270954081216829,2.75567560179757
24.5,0.177298838126296,0.0124407972796872,0.177179724474478,0.0123865140611612,2.74129866550195,0.0217647268561782,0.0288187331183235,2.74129866550195
24.75,0.177244295214752,0.0125597921261228,0.177125419551282,0.0125049896946311,2.72674837647977,0.0210272451457193,0.0305127641373266,2.72674837647977
25,0.1771892336111,0.012678547852221,0.177070598199198,0.0126232272511228,2.71202425562039,0.0203259294058351,0.0321744390533072,2.71202425562039
25.25,0.177133654363631,0.0127970621970437,0.177015261461945,0.0127412244795635,2.69712588438725,0.0196614918511833,0.0338006768548736,2.69712588438725
25.5,0.177077558530496,0.0129153329042489,0.176959410393056,0.0128589791334563,2.68205290516151,0.0190345863940266,0.0353883786079818,2.68205290516151
25.75,0.177020947179678,0.0130333577221325,0.176903046055854,0.0129764889709222,2.66680502157154,0.0184458083091785,0.0369344284246488,2.66680502157154
26,0.176963821388975,0.0131511344036723,0.176846169523436,0.0130937517547432,2.65105743943964,0.0181011225122194,0.0381198407564431,2.65105743943964
26.25,0.176906182245981,0.01326866070657,0.176788781878647,0.0132107652524051,2.6336575237291,0.0187237434528526,0.03778693198558,2.6336575237291
26.5,0.176848030848061,0.0133859343932943,0.176730884214067,0.0133275272361395,2.61621548308712,0.0192907273090356,0.0374799156657726,2.61621548308712
26.75,0.176789368302334,0.013502953231123,0.176672477631983,0.0134440354829666,2.59872894057674,0.0198047722944743,0.0371982216770183,2.59872894057674
27,0.176730195725651,0.0136197149921864,0.176613563244372,0.0135602877747372,2.58119553659066,0.0202685611483553,0.0369412234675444,2.58119553659066
27.25,0.176670514244572,0.0137362174535087,0.17655414217288,0.0136762818981753,2.563612929806,0.0206847601744187,0.0367082383630782,2.563612929806
27.5,0.176610324995347,0.013852458397051,0.176494215548798,0.01379201564492,2.5459787981341,0.0210560182849937,0.0364985278906261,2.5459787981341
27.75,0.176549629123891,0.0139684356097533,0.176433784513042,0.0139074868115676,2.52836611255507,0.0213302499843039,0.0363445293792055,2.52836611255507
28,0.176488427785768,0.0140841468835767,0.176372850216133,0.0140226931997135,2.510776062452,0.0215077883236677,0.0362490511786825,2.510776062452
28.25,0.176426722146162,0.0141995900155453,0.176311413818172,0.0141376326159942,2.49309226530254,0.0216741989646249,0.0361609042766125,2.49309226530254
28.5,0.176364513379859,0.0143147628077883,0.176249476488818,0.0142523028721288,2.47531286753634,0.0218316689833225,0.0360783440339058,2.47531286753634
28.75,0.176301802671225,0.0144296630675816,0.17618703940727,0.0143667017849609,2.45743605375019,0.0219823492790883,0.0359995790328556,2.45743605375019
29,0.176238591214182,0.0145442886073901,0.176124103762239,0.0144808271765003,2.43946004750825,0.0221283537677737,0.0359227717077749,2.43946004750825
29.25,0.176174880212184,0.0146586372449086,0.176060670751929,0.0145946768739639,2.42138311213275,0.0222717585846807,0.0358460389878252,2.42138311213275
29.5,0.176110670878197,0.014772706803104,0.175996741584015,0.0147082487098175,2.40320355148477,0.0224146012973089,0.0357674529519966,2.40320355148477
29.75,0.176045964434674,0.0148864951102562,0.175932317475614,0.0148215405218172,2.38491971073507,0.0225588801279998,0.035685041495956,2.38491971073507
30,0.175980762113533,0.015,0.175867399653269,0.0149345501530502,2.36652997712477,0.0227065531867532,0.0355967890107623,2.36652997712477
30.25,0.175915065156132,0.0151132193113658,0.175801989352921,0.015047275451976,2.34803278071568,0.0228595377142959,0.035500637073188,2.34803278071568
30.5,0.175848874813246,0.0152261508888211,0.175736087819889,0.0151597142724673,2.32953537154608,0.0229420812896172,0.035454045481593,2.32953537154608
30.75,0.175782192345044,0.0153387925823116,0.175669696308843,0.0152718644738511,2.31103055170994,0.0229605400760109,0.0354549933759119,2.31103055170994
31,0.175715019021063,0.0154511422473016,0.175602816083781,0.0153837239209493,2.29244423556976,0.0229687948405235,0.0354632335808136,2.29244423556976
31.25,0.175647356120188,0.0155631977448156,0.175535448418006,0.0154952904841191,2.27377449950241,0.0229691229058042,0.0354772391126763,2.27377449950241
31.5,0.175579204930623,0.0156749569414785,0.175467594594102,0.0156065620392942,2.25501945347057,0.0229637697477953,0.0354954342740238,2.25501945347057
31.75,0.175510566749867,0.0157864177095561,0.175399255903908,0.0157175364680244,2.23617724185683,0.0229549481548477,0.0355161952104,2.23617724185683
32,0.175441442884693,0.0158975779269961,0.175330433648494,0.0158282116575165,2.21724604428938,0.0229448373952956,0.0355378504799266,2.21724604428938
32.25,0.175371834651119,0.0160084354774683,0.175261129138136,0.0159385855006746,2.1982240764588,0.0229355823937489,0.0355586816355531,2.1982240764588
32.5,0.175301743374387,0.0161189882504047,0.175191343692292,0.0160486558961398,2.17910959092611,0.022929292916231,0.0355769238197801,2.17910959092611
32.75,0.175231170388932,0.0162292341410398,0.175121078639577,0.0161584207483303,2.15990087792172,0.0229280427643472,0.0355907663717371,2.15990087792172
33,0.175160117038363,0.0163391710504508,0.175050335317736,0.0162678779674816,2.14059626613502,0.0229338689786977,0.0355983534465547,2.14059626613502
33.25,0.175088584675433,0.0164487968855974,0.17497911507362,0.016377025469686,2.1211941234947,0.0229487710516638,0.0355977846468107,2.1211941234947
33.5,0.175016574662015,0.0165581095593617,0.174907419263159,0.0164858611769325,2.10169285793932,0.0229747101497822,0.0355871156659806,2.10169285793932
33.75,0.174944088369076,0.0166671069905881,0.174835249251339,0.0165943830171461,2.08209091817825,0.0230136083458406,0.0355643589437047,2.08209091817825
34,0.174871127176651,0.0167757871041224,0.174762606412173,0.0167025889242273,2.06238679444256,0.0230673478608868,0.0355274843327611,2.06238679444256
34.25,0.174797692473816,0.0168841478308521,0.174689492128674,0.0168104768380916,2.04257901922582,0.023137770316328,0.0354744197776055,2.04257901922582
34.5,0.17472378565866,0.016992187107745,0.174615907792835,0.0169180447047087,2.02266616801467,0.0232266759962634,0.0354030520043183,2.02266616801467
34.75,0.174649408138265,0.0170999028778891,0.174541854805595,0.0170252904761415,2.00264686000894,0.0233358231202256,0.0353112272218088,2.00264686000894
35,0.17457456132867,0.0172072930905314,0.174467334576815,0.017132212110585,1.98251975883112,0.0234669271264869,0.0351967518341381,1.98251975883112
35.25,0.17449924665485,0.017314355701117,0.174392348525254,0.0172388075724055,1.96124575321274,0.0240725345688472,0.0331673586657204,1.96124575321274
35.5,0.17442346555069,0.0174210886713282,0.174316898078538,0.0173450748321791,1.9396209171164,0.0247866919417899,0.0305900172327045,1.9396209171164
35.75,0.17434721945895,0.017527489969123,0.174240984673134,0.0174510118667302,1.91786148781064,0.0255126908552875,0.0278440462530376,1.91786148781064
36,0.174270509831248,0.0176335575687742,0.174164609754325,0.0175566166591704,1.89596977885408,0.0262486181969342,0.024926506904413,1.89596977885408
36.25,0.174193338128024,0.0177392894509075,0.174087774776179,0.0176618871989368,1.87394816527123,0.0269925017177807,0.0218344861727924,1.87394816527123
36.5,0.174115705818517,0.0178446836025402,0.174010481201523,0.01776682148183,1.85179908322897,0.0277423103482832,0.0185650978517929,1.85179908322897
36.75,0.174037614380732,0.0179497380171198,0.173932730501915,0.0178714175100525,1.83035288850835,0.0280397042874254,0.0159446496557999,1.83035288850835
37,0.173959065301419,0.0180544506945614,0.173854524157616,0.0179756732922467,1.81430786891938,0.0253231330798194,0.0187858192665477,1.81430786891938
37.25,0.173880060076039,0.0181588196412868,0.173775863657563,0.0180795868435328,1.79811755896628,0.0226716648827425,0.0216171587718863,1.79811755896628
37.5,0.173800600208737,0.0182628428702616,0.173696750499339,0.0181831561855465,1.78178102196217,0.0200865951033677,0.0244360481676451,1.78178102196217
37.75,0.173720687212315,0.0183665184010335,0.173617186189143,0.0182863793464769,1.76529737008163,0.0175691718072492,0.0272398396529182,1.76529737008163
38,0.173640322608202,0.0184698442597697,0.173537172241765,0.0183892543611039,1.74866576484446,0.0151205952276591,0.0300258583944984,1.74866576484446
38.25,0.173559507926422,0.018572818479295,0.173456710180556,0.0184917792708353,1.73188541758818,0.0127420172862231,0.0327914032988297,1.73188541758818
38.5,0.173478244705572,0.0186754390991286,0.173375801537397,0.0185939521237447,1.71495558992924,0.0104345411248291,0.0355337477911833,1.71495558992924
38.75,0.173396534492786,0.0187777041655218,0.173294447852673,0.0186957709746083,1.69787559421254,0.00819922064909347,0.0382501406020842,1.69787559421254
39,0.173314378843709,0.0188796117314951,0.173212650675239,0.0187972338849419,1.68064479394958,0.00603706008331068,0.0409378065606393,1.68064479394958
39.25,0.173231779322466,0.0189811598568755,0.173130411562397,0.018898338923038,1.66302535090413,0.00409472068148871,0.0434733673044245,1.66302535090413
39.5,0.173148737501632,0.0190823466083329,0.173047732079861,0.0189990841640024,1.64055532035546,0.00510409026234327,0.0435382720542599,1.64055532035546
39.75,0.173065254962204,0.0191831700594175,0.172964613801728,0.0190994676897908,1.61814939714963,0.0060396325188175,0.0435871536901461,1.61814939714963
40,0.172981333293569,0.0192836282905962,0.172881058310452,0.0191994875892458,1.59580576445792,0.00690357304475244,0.0436213969544998,1.59580576445792
40.25,0.172896974093476,0.0193837193892889,0.172797067196807,0.0192991419581325,1.57352258398814,0.00769815907469307,0.0436423361243375,1.57352258398814
40.5,0.172812178968001,0.0194834414499055,0.172712642059864,0.0193984288991754,1.55129799687128,0.00842565858952929,0.0436512547052704,1.55129799687128
40.75,0.172726949531521,0.0195827925738817,0.172627784506957,0.0194973465220943,1.52913012455218,0.00908835941798362,0.0436493851391867,1.52913012455218
41,0.172641287406683,0.0196817708697152,0.172542496153649,0.0195958929436403,1.50701706968422,0.00968856833413314,0.0436379085258717,1.50701706968422
41.25,0.172555194224369,0.0197803744530021,0.172456778623709,0.0196940662876315,1.48495691702778,0.0102286101511757,0.0436179543583766,1.48495691702778
41.5,0.17246867162367,0.0198786014464721,0.172370633549074,0.019791864684989,1.46294773435223,0.0107108268116347,0.0435906002723788,1.46294773435223
41.75,0.172381721251851,0.019976449980025,0.172284062569824,0.0198892862737722,1.44111519503886,0.0110520719616308,0.043550334607469,1.44111519503886
42,0.172294344764322,0.0200739181907657,0.172197067334144,0.0199863291992145,1.41946489750886,0.0112495992207675,0.0435005960037997,1.41946489750886
42.25,0.172206543824605,0.02017100422304,0.172109649498298,0.0200829916137586,1.39780145222095,0.0114353892286535,0.0434523461795475,1.39780145222095
42.5,0.172118320104304,0.0202677062284698,0.172021810726596,0.0201792716770914,1.37612276360603,0.0116119464579688,0.0434051782047185,1.37612276360603
42.75,0.172029675283071,0.0203640223659882,0.171933552691362,0.0202751675561792,1.35442674704103,0.0117817649013867,0.0433586307446106,1.35442674704103
43,0.171940611048575,0.020459950801875,0.171844877072901,0.0203706774253028,1.3327113297877,0.0119473271249199,0.0433121882580603,1.3327113297877
43.25,0.171851129096472,0.0205554897097908,0.171755785559469,0.0204657994660919,1.31097445192835,0.0121111033244488,0.0432652812101476,1.31097445192835
43.5,0.171761231130369,0.0206506372708126,0.171666279847241,0.0205605318675599,1.28921406729807,0.0122755503856423,0.0432172862992832,1.28921406729807
43.75,0.171670918861793,0.0207453916734681,0.171576361640275,0.0206548728261386,1.26742814441343,0.0124431109474553,0.0431675266985941,1.26742814441343
44,0.17158019401016,0.0208397511137699,0.171486032650485,0.0207488205457121,1.24561466739732,0.0126162124694403,0.0431152723116209,1.24561466739732
44.25,0.17148905830274,0.0209337137952504,0.171395294597606,0.0208423732376511,1.22377163689985,0.0127972663030478,0.0430597400422006,1.22377163689985
44.5,0.171397513474625,0.0210272779289955,0.171304149209157,0.0209355291208473,1.20209065359349,0.0128589015201291,0.0430057103108455,1.20209065359349
44.75,0.171305561268699,0.021120441733679,0.171212598220418,0.021028286421747,1.18056217666692,0.0128086276556985,0.0429562576892071,1.18056217666692
45,0.171213203435596,0.0212132034355964,0.171120643374385,0.0211206433743848,1.15905634628781,0.0127345981853751,0.04290894011507,1.15905634628781
45.25,0.171120441733679,0.0213055612686986,0.171028286421747,0.0212125982204175,1.13757108539927,0.0126393010154873,0.0428640368643222,1.13757108539927
45.5,0.171027277928996,0.0213975134746254,0.170935529120847,0.0213041492091574,1.11610431470356,0.0125252263064735,0.0428217732667332,1.11610431470356
45.75,0.17093371379525,0.0214890583027396,0.170842373237651,0.0213952945976057,1.0946539535935,0.0123948655337169,0.0427823206967104,1.0946539535935
46,0.17083975111377,0.0215801940101595,0.170748820545712,0.0214860326504854,1.07321792108364,0.0122507105484974,0.0427457965783391,1.07321792108364
46.25,0.170745391673468,0.0216709188617927,0.170654872826139,0.021576361640275,1.05179413674118,0.0120952526392739,0.0427122644047748,1.05179413674118
46.5,0.170650637270813,0.0217612311303686,0.17056053186756,0.0216662798472405,1.03038052161635,0.0119309815934976,0.0426817337719353,1.03038052161635
46.75,0.170555489709791,0.021851129096472,0.170465799466092,0.0217557855594691,1.00897499917198,0.0117603847601645,0.0426541604264876,1.00897499917198
47,0.170459950801875,0.0219406110485751,0.170370677425303,0.0218448770729008,0.987575496212276,0.0115859461133094,0.0426294463281232,0.987575496212276
47.25,0.170364022365988,0.0220296752830706,0.170275167556179,0.0219335526913619,0.966179943810238,0.0114101453166593,0.0426074397261387,0.966179943810238
47.5,0.17026770622847,0.0221183201043037,0.170179271677091,0.0220218107265962,0.944786278233922,0.01123545678963,0.042587935250222,0.944786278233922
47.75,0.17017100422304,0.022206543824605,0.170082991613759,0.022109649498298,0.923392441871047,0.011064348774886,0.042570674015485,0.923392441871047
48,0.170073918190766,0.0222943447643218,0.169986329199215,0.0221970673341438,0.901996384151806,0.0108992824076771,0.0425553437417593,0.901996384151806
48.25,0.169976449980025,0.022381721251851,0.169889286273772,0.0222840625698239,0.880596062469816,0.0107427107871213,0.0425415788869714,0.880596062469816
48.5,0.169878601446472,0.0224686716236701,0.169791864684989,0.0223706335490744,0.859189443100772,0.0105970780496875,0.042528960794784,0.859189443100772
