phi_deg,x_boundary,y_boundary,x_query,y_query,sig_tt,sig_nn,sig_nt,sig_tt_eff
12,0.179344428022014,0.00623735072453278,0.17921638880049,0.00621013514784659,3.34864849446691,0.0267719220041662,0.0244057073439233,3.34864849446691
12.25,0.17931693319388,0.00636533016469339,0.179189013941175,0.00633755617235578,3.33961485686871,0.0272053639171927,0.023824842166872,3.33961485686871
12.5,0.179288880213598,0.00649318841814309,0.179161083365111,0.00646485653893085,3.33046789385413,0.0275959820072256,0.0232960517885958,3.33046789385413
12.75,0.179260269615255,0.00662092305064503,0.179132597604054,0.0065920338239563,3.32120536307931,0.0279461853263177,0.0228174477246486,3.32120536307931
13,0.179231101943557,0.00674853163031595,0.179103557200332,0.00671908560615995,3.31182506562844,0.0282583424681323,0.0223870940469765,3.31182506562844
13.25,0.179201377753813,0.00687601172767242,0.179073962706833,0.00684600946665902,3.30232484679113,0.0285347807873906,0.022003008106061,3.30232484679113
13.5,0.17917109761193,0.00700336091567716,0.179043814686993,0.00697280298900615,3.29270259682851,0.0287777856304286,0.0216631612647125,3.29270259682851
13.75,0.179140262094398,0.00713057676978519,0.179013113714788,0.00709946375923545,3.28301904209469,0.0289355613279859,0.0214404163939419,3.28301904209469
14,0.17910887178828,0.00725765686799003,0.178981860374718,0.00722598936590843,3.27327379927995,0.0290091801864944,0.0213385502717355,3.27327379927995
14.25,0.179076927291203,0.00738459879086979,0.178950055261804,0.00735237740015992,3.26336963898533,0.02908279424493,0.0212418971971782,3.26336963898533
14.5,0.179044429211343,0.00751140012163324,0.178917698981568,0.00747862545574394,3.25330552231044,0.0291576295631444,0.0211475344866028,3.25330552231044
14.75,0.179011378167418,0.00763805844616583,0.178884792150028,0.00760473112907949,3.24308047179862,0.0292348537792893,0.0210525135775363,3.24308047179862
15,0.178977774788672,0.00776457135307562,0.178851335393681,0.00773069201929632,3.23269357187551,0.0293155756677094,0.0209538610264591,3.23269357187551
15.25,0.178943619714864,0.00789093643373924,0.178817329349497,0.00785650572828066,3.22214396927241,0.0294008447118914,0.020848579513229,3.22214396927241
15.5,0.178908913596259,0.0080171512823477,0.178782774664901,0.00798216986072084,3.21143087343443,0.0294916506925413,0.0207336488519389,3.21143087343443
15.75,0.178873657093609,0.00814321349595223,0.178747671997766,0.00810768202415293,3.20055355691352,0.0295889232908044,0.0206060270079519,3.20055355691352
16,0.17883785087815,0.00826912067450998,0.178712022016394,0.00823303982900624,3.18951135574603,0.0296935317068337,0.0204626511209582,3.18951135574603
16.25,0.178801495631578,0.00839487042092976,0.17867582539951,0.00835824088864888,3.17830366981489,0.029806284293684,0.0203004385337807,3.17830366981489
16.5,0.178764592046046,0.00852046034111768,0.178639082836247,0.00848328281943315,3.16701381475786,0.0298573381388809,0.0202377951164834,3.16701381475786
16.75,0.178727140824144,0.00864588804402268,0.178601795026128,0.00860816324074093,3.15563495869459,0.0298532314537472,0.0202689303090471,3.15563495869459
17,0.178689142678891,0.0087711511416821,0.178563962679061,0.008732879775029,3.14410965842277,0.0298428720382509,0.0203115120512437,3.14410965842277
17.25,0.178650598333716,0.00889624724926713,0.178525586515318,0.00885743004787433,3.13243656267897,0.0298278307781985,0.0203629173144407,3.13243656267897
17.5,0.178611508522447,0.00902117398512819,0.178486667265527,0.00898181168801926,3.12061437579189,0.0298096258701184,0.020420490261465,3.12061437579189
17.75,0.178571873989298,0.00914592897084032,0.178447205670654,0.00910602232741665,3.10864185823666,0.0297897222629035,0.0204815431511214,3.10864185823666
18,0.178531695488855,0.00927050983124842,0.17840720248199,0.00923005960127497,3.0965178271751,0.0297695311131428,0.0205433572511396,3.0965178271751
18.25,0.178490973786056,0.00939491419451248,0.17836665846114,0.00935392114810334,3.08424115698231,0.029750409254206,0.020603183759308,3.08424115698231
18.5,0.178449709656186,0.00951913969215276,0.178325574380002,0.00947760460975643,3.07181077975939,0.0297336586791776,0.0206582447325854,3.07181077975939
18.75,0.178407903884853,0.00964318395909485,0.178283951020758,0.00960110763147942,3.0592256858319,0.0297205260378396,0.0207057340240506,3.0592256858319
19,0.17836555726798,0.0097670446337147,0.178241789175857,0.00972442786195281,3.04648492423444,0.0297122021476759,0.0207428182273942,3.04648492423444
19.25,0.178322670611784,0.00989071935788362,0.178199089648,0.00984756295333717,3.03358760318075,0.029709821519163,0.0207666376288578,3.03358760318075
19.5,0.178279244732765,0.0100142057770131,0.178155853250124,0.00997051056131785,3.02053289051955,0.0297144618953082,0.0207743071663192,3.02053289051955
19.75,0.178235280457691,0.0101375015400998,0.178112080805388,0.0100932683451496,3.00732001417584,0.0297271438056624,0.0207629173954052,3.00732001417584
20,0.178190778623577,0.0102606042997701,0.178067773147157,0.0102158339677012,2.99394826257773,0.0297488301348083,0.0207295354623533,2.99394826257773
20.25,0.178145740077675,0.0103835117123248,0.178022931118983,0.0103382050954999,2.98041698506846,0.0297804257054917,0.020671206083468,2.98041698506846
20.5,0.178100165677452,0.010506221437784,0.177977555574595,0.0104603793987758,2.96672559230379,0.0298227768764326,0.0205849525309231,2.96672559230379
20.75,0.17805405629058,0.0106287311399315,0.177931647377878,0.0105823545515062,2.95287355663448,0.0298766711549616,0.0204677776247324,2.95287355663448
21,0.178007412794916,0.010751038486359,0.177885207402857,0.0107041282314601,2.93886041247382,0.0299428368245137,0.0203166647306481,2.93886041247382
21.25,0.177960236078484,0.010873141148511,0.177838236533683,0.0108256981202421,2.9244056651014,0.0301679705339751,0.0191197799890375,2.9244056651014
21.5,0.177912527039461,0.0109950368017289,0.177790735664613,0.0109470619033369,2.90973402892702,0.030425782281305,0.0176085438789003,2.90973402892702
21.75,0.177864286586158,0.0111167231252951,0.177742705699996,0.0110682172701528,2.89490564167845,0.0306836192945864,0.0159842182847146,2.89490564167845
22,0.177815515637004,0.0112381978024774,0.177694147554252,0.0111891619140665,2.87995689617437,0.0308304509853673,0.0137247313100956,2.87995689617437
22.25,0.177766215120527,0.011359458520573,0.177645062151859,0.0113098935324661,2.86584695382371,0.0303521946778496,0.0129878252679684,2.86584695382371
22.5,0.177716385975339,0.0114805029709527,0.177595450427333,0.0114304098267957,2.8527042044186,0.0292972205123095,0.014801441551516,2.8527042044186
22.75,0.177666029150114,0.0116013288491046,0.177545313325208,0.0115507085025987,2.83939860631692,0.0282698562463945,0.0166098937039892,2.83939860631692
23,0.177615145603573,0.0117219338546782,0.177494651800023,0.0116707872695619,2.82592919028198,0.0272713439957535,0.018410350615626,2.82592919028198
23.25,0.177563736304467,0.011842315691528,0.177443466816301,0.0117906438415586,2.81229504355856,0.0263028719641052,0.0201999543606814,2.81229504355856
23.5,0.177511802231554,0.0119624720677574,0.177391759348529,0.0119102759366923,2.79849531033585,0.0253655739750534,0.0219758210983827,2.79849531033585
23.75,0.177459344373583,0.0120824006957621,0.177339530381144,0.0120296812773405,2.78452919219701,0.0244605290172731,0.0237350419809358,2.78452919219701
24,0.177406363729278,0.012202099292274,0.177286780908509,0.0121488575901976,2.77039594855502,0.0235887608032985,0.0254746840684924,2.77039594855502
24.25,0.177352861307313,0.0123215655784043,0.177233511934899,0.0122678026063184,2.7560948970749,0.0227512373419151,0.0271917912508041,2.7560948970749
24.5,0.177298838126296,0.0124407972796872,0.177179724474478,0.0123865140611612,2.74162541408212,0.0219488705242799,0.0288833851753998,2.74162541408212
24.75,0.177244295214752,0.0125597921261228,0.177125419551282,0.0125049896946311,2.72698693495727,0.021182515723827,0.0305464661820607,2.72698693495727
25,0.1771892336111,0.012678547852221,0.177070598199198,0.0126232272511228,2.71217895451658,0.0204529714101494,0.0321780142434662,2.71217895451658
25.25,0.177133654363631,0.0127970621970437,0.177015261461945,0.0127412244795635,2.69720102737856,0.0197609787768114,0.0337749899117244,2.69720102737856
25.5,0.177077558530496,0.0129153329042489,0.176959410393056,0.0128589791334563,2.6820527683164,0.0191072213833029,0.035334335270667,2.6820527683164
25.75,0.177020947179678,0.0130333577221325,0.176903046055854,0.0129764889709222,2.66673385259626,0.0184923248110932,0.0368529748936353,2.66673385259626
26,0.176963821388975,0.0131511344036723,0.176846169523436,0.0130937517547432,2.65093253787123,0.0181229252622378,0.0380149150746746,2.65093253787123
26.25,0.176906182245981,0.01326866070657,0.176788781878647,0.0132107652524051,2.63354317263484,0.0187247503279114,0.0376735175916831,2.63354317263484
26.5,0.176848030848061,0.0133859343932943,0.176730884214067,0.0133275272361395,2.61611137633637,0.0192718422627501,0.0373587026482445,2.61611137633637
26.75,0.176789368302334,0.013502953231123,0.176672477631983,0.0134440354829666,2.59863475739151,0.0197669141114775,0.0370698824821976,2.59863475739151
27,0.176730195725651,0.0136197149921864,0.176613563244372,0.0135602877747372,2.58111094187155,0.0202126631069881,0.0368064126515414,2.58111094187155
27.25,0.176670514244572,0.0137362174535087,0.17655414217288,0.0136762818981753,2.56353757446187,0.0206117697056785,0.0365675923489991,2.56353757446187
27.5,0.176610324995347,0.013852458397051,0.176494215548798,0.01379201564492,2.54591231941536,0.0209668966278194,0.0363526647311467,2.54591231941536
27.75,0.176549629123891,0.0139684356097533,0.176433784513042,0.0139074868115676,2.52830757562343,0.0212258353661638,0.0361952066518083,2.52830757562343
28,0.176488427785768,0.0140841468835767,0.176372850216133,0.0140226931997135,2.51072445620839,0.0213889550476173,0.036098069013919,2.51072445620839
28.25,0.176426722146162,0.0141995900155453,0.176311413818172,0.0141376326159942,2.49304741132505,0.021542042246844,0.0360082881966306,2.49304741132505
28.5,0.176364513379859,0.0143147628077883,0.176249476488818,0.0142523028721288,2.47527458904677,0.0216872825213782,0.0359241025472533,2.47527458904677
28.75,0.176301802671225,0.0144296630675816,0.17618703940727,0.0143667017849609,2.45740417591635,0.0218268249321772,0.0358437036768863,2.45740417591635
29,0.176238591214182,0.0145442886073901,0.176124103762239,0.0144808271765003,2.4394343977455,0.0219627812377423,0.0357652370959486,2.4394343977455
29.25,0.176174880212184,0.0146586372449086,0.176060670751929,0.0145946768739639,2.42136352040469,0.0220972250978918,0.0356868028618901,2.42136352040469
29.5,0.176110670878197,0.014772706803104,0.175996741584015,0.0147082487098175,2.40318985060292,0.0222321912874296,0.0356064562390413,2.40318985060292
29.75,0.176045964434674,0.0148864951102562,0.175932317475614,0.0148215405218172,2.38491173665769,0.0223696749197816,0.0355222083703156,2.38491173665769
30,0.175980762113533,0.015,0.175867399653269,0.0149345501530502,2.36652756925453,0.0225116306808721,0.0354320269607629,2.36652756925453
30.25,0.175915065156132,0.0151132193113658,0.175801989352921,0.015047275451976,2.34803578219624,0.0226599720733277,0.0353338369727157,2.34803578219624
30.5,0.175848874813246,0.0152261508888211,0.175736087819889,0.0151597142724673,2.32954261617491,0.0227389025600064,0.0352867977550014,2.32954261617491
30.75,0.175782192345044,0.0153387925823116,0.175669696308843,0.0152718644738511,2.3110408721276,0.0227548197742651,0.0352887934960362,2.3110408721276
31,0.175715019021063,0.0154511422473016,0.175602816083781,0.0153837239209493,2.29245711466493,0.0227616494631789,0.0352984205974428,2.29245711466493
31.25,0.175647356120188,0.0155631977448156,0.175535448418006,0.0154952904841191,2.27378941188908,0.0227616772024671,0.0353141308184508,2.27378941188908
31.5,0.175579204930623,0.0156749569414785,0.175467594594102,0.0156065620392942,2.25503586586882,0.0227571563290198,0.0353343270589039,2.25503586586882
31.75,0.175510566749867,0.0157864177095561,0.175399255903908,0.0157175364680244,2.23619461347573,0.0227503070977793,0.0353573639222136,2.23619461347573
32,0.175441442884693,0.0158975779269961,0.175330433648494,0.0158282116575165,2.2172638272121,0.0227433158471712,0.035381548291024,2.2172638272121
32.25,0.175371834651119,0.0160084354774683,0.175261129138136,0.0159385855006746,2.19824171602976,0.0227383341733401,0.0354051399156019,2.19824171602976
32.5,0.175301743374387,0.0161189882504047,0.175191343692292,0.0160486558961398,2.17912652614008,0.0227374781133245,0.035426352014729,2.17912652614008
32.75,0.175231170388932,0.0162292341410398,0.175121078639577,0.0161584207483303,2.1599165418148,0.022742827337346,0.0354433518889767,2.1599165418148
33,0.175160117038363,0.0163391710504508,0.175050335317736,0.0162678779674816,2.14061008617747,0.0227564243504412,0.0354542615463027,2.14061008617747
33.25,0.175088584675433,0.0164487968855974,0.17497911507362,0.016377025469686,2.12120552198535,0.0227802737035529,0.0354571583397471,2.12120552198535
33.5,0.175016574662015,0.0165581095593617,0.174907419263159,0.0164858611769325,2.10170125240171,0.022816341214302,0.0354500756171565,2.10170125240171
33.75,0.174944088369076,0.0166671069905881,0.174835249251339,0.0165943830171461,2.08209572175815,0.0228665531975706,0.0354310033827471,2.08209572175815
34,0.174871127176651,0.0167757871041224,0.174762606412173,0.0167025889242273,2.06238741630702,0.0229327957060959,0.0353978889703999,2.06238741630702
34.25,0.174797692473816,0.0168841478308521,0.174689492128674,0.0168104768380916,2.04257486496353,0.0230169137812403,0.0353486377285375,2.04257486496353
34.5,0.17472378565866,0.016992187107745,0.174615907792835,0.0169180447047087,2.02265664003753,0.0231207107140909,0.0352811137164305,2.02265664003753
34.75,0.174649408138265,0.0170999028778891,0.174541854805595,0.0170252904761415,2.00263135795473,0.0232459473170585,0.0351931404117801,2.00263135795473
35,0.17457456132867,0.0172072930905314,0.174467334576815,0.017132212110585,1.98249767996734,0.023394341206138,0.0350825014294312,1.98249767996734
35.25,0.17449924665485,0.017314355701117,0.174392348525254,0.0172388075724055,1.96127474273794,0.0240277941164045,0.0330804235084914,1.96127474273794
35.5,0.17442346555069,0.0174210886713282,0.174316898078538,0.0173450748321791,1.93971550288979,0.0247739732010782,0.0305371170533252,1.93971550288979
35.75,0.17434721945895,0.017527489969123,0.174240984673134,0.0174510118667302,1.9180242837038,0.0255343609315907,0.0278271821066697,1.9180242837038
36,0.174270509831248,0.0176335575687742,0.174164609754325,0.0175566166591704,1.8962033487635,0.0263070922172861,0.0249476899515342,1.8962033487635
36.25,0.174193338128024,0.0177392894509075,0.174087774776179,0.0176618871989368,1.87425502285183,0.0270902430026684,0.0218957368062456,1.87425502285183
36.5,0.174115705818517,0.0178446836025402,0.174010481201523,0.01776682148183,1.85218169164118,0.0278818305697725,0.0186684448201891,1.85218169164118
36.75,0.174037614380732,0.0179497380171198,0.173932730501915,0.0178714175100525,1.83079648172144,0.0282134008201311,0.0160826335327139,1.83079648172144
37,0.173959065301419,0.0180544506945614,0.173854524157616,0.0179756732922467,1.8146995994394,0.0254643012576572,0.0188961333499039,1.8146995994394
37.25,0.173880060076039,0.0181588196412868,0.173775863657563,0.0180795868435328,1.79845919066584,0.0227805563195035,0.0217003629423838,1.79845919066584
37.5,0.173800600208737,0.0182628428702616,0.173696750499339,0.0181831561855465,1.7820743028403,0.0201634788547492,0.0244927161463745,1.7820743028403
37.75,0.173720687212315,0.0183665184010335,0.173617186189143,0.0182863793464769,1.76554403202781,0.0176143345683905,0.0272705586868149,1.76554403202781
38,0.173640322608202,0.0184698442597697,0.173537172241765,0.0183892543611039,1.74886752340773,0.0151343415256362,0.0300312289386598,1.74886752340773
38.25,0.173559507926422,0.018572818479295,0.173456710180556,0.0184917792708353,1.73204397175125,0.0127246696674514,0.0327720386957645,1.73204397175125
38.5,0.173478244705572,0.0186754390991286,0.173375801537397,0.0185939521237447,1.71507262188775,0.0103864403373369,0.0354902739470715,1.71507262188775
38.75,0.173396534492786,0.0187777041655218,0.173294447852673,0.0186957709746083,1.69795276915945,0.00812072581961957,0.0381831956601173,1.69795276915945
39,0.173314378843709,0.0188796117314951,0.173212650675239,0.0187972338849419,1.68068375986469,0.00592854888919367,0.0408480405715267,1.68068375986469
39.25,0.173231779322466,0.0189811598568755,0.173130411562397,0.018898338923038,1.66302965916829,0.00395847522480701,0.0433625243605073,1.66302965916829
39.5,0.173148737501632,0.0190823466083329,0.173047732079861,0.0189990841640024,1.64056460560016,0.00497826251466008,0.04342857097325,1.64056460560016
39.75,0.173065254962204,0.0191831700594175,0.172964613801728,0.0190994676897908,1.61816347148784,0.00592366171082261,0.043478489280477,1.61816347148784
40,0.172981333293569,0.0192836282905962,0.172881058310452,0.0191994875892458,1.59582444196545,0.00679689616544662,0.0435136691174977,1.59582444196545
40.25,0.172896974093476,0.0193837193892889,0.172797067196807,0.0192991419581325,1.573545680617,0.0076002109723214,0.0435354498882859,1.573545680617
40.5,0.172812178968001,0.0194834414499055,0.172712642059864,0.0193984288991754,1.55132533036245,0.00833587207301827,0.0435451202579904,1.55132533036245
40.75,0.172726949531521,0.0195827925738817,0.172627784506957,0.0194973465220943,1.52916151434801,0.00900616535885993,0.0435439178591277,1.52916151434801
41,0.172641287406683,0.0196817708697152,0.172542496153649,0.0195958929436403,1.50705233684031,0.00961339576890097,0.0435330290117053,1.50705233684031
41.25,0.172555194224369,0.0197803744530021,0.172456778623709,0.0196940662876315,1.48499588412443,0.0101598863841309,0.043513588457087,1.48499588412443
41.5,0.17246867162367,0.0198786014464721,0.172370633549074,0.019791864684989,1.4629902254055,0.0106479775180943,0.0434866791058445,1.4629902254055
41.75,0.172381721251851,0.019976449980025,0.172284062569824,0.0198892862737722,1.44116117689928,0.0109935590710692,0.0434473544721983,1.44116117689928
42,0.172294344764322,0.0200739181907657,0.172197067334144,0.0199863291992145,1.41951433148272,0.011193842453826,0.0433991056443221,1.41951433148272
42.25,0.172206543824605,0.02017100422304,0.172109649498298,0.0200829916137586,1.39785408549066,0.0113822659121933,0.0433520518108532,1.39785408549066
42.5,0.172118320104304,0.0202677062284698,0.172021810726596,0.0201792716770914,1.37617835101723,0.0115613261446063,0.0433057846633569,1.37617835101723
42.75,0.172029675283071,0.0203640223659882,0.171933552691362,0.0202751675561792,1.35448505112886,0.0117335093503075,0.0432598416291302,1.35448505112886
43,0.171940611048575,0.020459950801875,0.171844877072901,0.0203706774253028,1.332772120801,0.0119012902848999,0.0432137060697824,1.332772120801
43.25,0.171851129096472,0.0205554897097908,0.171755785559469,0.0204657994660919,1.31103750785152,0.0120671313190912,0.0431668074942428,1.31103750785152
43.5,0.171761231130369,0.0206506372708126,0.171666279847241,0.0205605318675599,1.28927917387081,0.0122334815008279,0.0431185217861176,1.28927917387081
43.75,0.171670918861793,0.0207453916734681,0.171576361640275,0.0206548728261386,1.26749509514821,0.012402775621016,0.0430681714453126,1.26749509514821
44,0.17158019401016,0.0208397511137699,0.171486032650485,0.0207488205457121,1.24568326359465,0.0125774332830555,0.0430150258439367,1.24568326359465
44.25,0.17148905830274,0.0209337137952504,0.171395294597606,0.0208423732376511,1.22384168766133,0.0127598579763671,0.0429583014963562,1.22384168766133
44.5,0.171397513474625,0.0210272779289955,0.171304149209157,0.0209355291208473,1.20216210506041,0.0128212980787429,0.0429037031554982,1.20216210506041
44.75,0.171305561268699,0.021120441733679,0.171212598220418,0.021028286421747,1.18063495387101,0.0127693318158603,0.0428542891844119,1.18063495387101
45,0.171213203435596,0.0212132034355964,0.171120643374385,0.0211206433743848,1.1591302838288,0.0126930238347853,0.0428070171653523,1.1591302838288
45.25,0.171120441733679,0.0213055612686986,0.171028286421747,0.0212125982204175,1.13764601794418,0.0125948619958224,0.0427621718635512,1.13764601794418
45.5,0.171027277928996,0.0213975134746254,0.170935529120847,0.0213041492091574,1.11618007689425,0.0124773365201881,0.0427199840999873,1.11618007689425
45.75,0.17093371379525,0.0214890583027396,0.170842373237651,0.0213952945976057,1.09473037995411,0.0123429390508771,0.0426806307405791,1.09473037995411
46,0.17083975111377,0.0215801940101595,0.170748820545712,0.0214860326504854,1.07329484592806,0.0121941617136186,0.0426442346996591,1.07329484592806
46.25,0.170745391673468,0.0216709188617927,0.170654872826139,0.021576361640275,1.05187139408057,0.0120334961781424,0.0426108649578026,1.05187139408057
46.5,0.170650637270813,0.0217612311303686,0.17056053186756,0.0216662798472405,1.0304579450666,0.0118634327199541,0.0425805365939548,1.0304579450666
46.75,0.170555489709791,0.021851129096472,0.170465799466092,0.0217557855594691,1.00905242186134,0.0116864592828241,0.0425532108318545,1.00905242186134
47,0.170459950801875,0.0219406110485751,0.170370677425303,0.0218448770729008,0.987652750688994,0.0115050605421971,0.0425287951007466,0.987652750688994
47.25,0.170364022365988,0.0220296752830706,0.170275167556179,0.0219335526913619,0.96625686195034,0.0113217169697365,0.0425071431104002,0.96625686195034
47.5,0.17026770622847,0.0221183201043037,0.170179271677091,0.0220218107265962,0.94486269114911,0.0111389038991908,0.0424880549403362,0.94486269114911
47.75,0.17017100422304,0.022206543824605,0.170082991613759,0.022109649498298,0.923468179816747,0.0109590905937982,0.0424712771433006,0.923468179816747
48,0.170073918190766,0.0222943447643218,0.169986329199215,0.0221970673341438,0.902071276435391,0.010784739315448,0.0424565028630047,0.902071276435391
48.25,0.169976449980025,0.022381721251851,0.169889286273772,0.0222840625698239,0.880669937359026,0.0106183043957624,0.042443371965947,0.880669937359026
48.5,0.169878601446472,0.0224686716236701,0.169791864684989,0.0223706335490744,0.859262127732353,0.0104622313093573,0.0424314711875032,0.859262127732353
